,Population,Stock,PpD,Stock Change,Inflow,Outflow,Stock change
1754,0,171463.59812092272,0,0,2124.4642399614513,624.2151415503013,1500.24909841115
1755,0,172952.77701607218,0,0,2119.270837734113,630.0919425846455,1489.1788951494673
1756,0,174431.2584920968,0,0,2114.4134705189126,635.9319944943045,1478.4814760246081
1757,0,175899.4478562437,0,0,2109.9254898332965,641.7361256863896,1468.1893641469069
1758,0,177357.77962288805,0,0,2105.837037820875,647.5052711765279,1458.3317666443472
1759,0,178806.71418744526,0,0,2102.175020401745,653.2404558445273,1448.9345645572175
1760,0,180246.7370534902,0,0,2098.9656506150686,658.9427845701475,1440.022866044921
1761,0,181678.35821081206,0,0,2096.234605372604,664.613448050729,1431.6211573218752
1762,0,183102.11154549988,0,0,2094.0070564544308,670.2537217666118,1423.753334687819
1763,0,184518.55428236266,0,0,2092.3077015082395,675.8649646454592,1416.4427368627803
1764,0,185928.2664596087,0,0,2091.1607950567045,681.4486178106522,1409.7121772460523
1765,0,187331.85043569983,0,0,2090.590179510077,687.0062034189586,1403.5839760911185
1766,0,188729.9304283071,0,0,2090.6193161877286,692.5393235804636,1398.079992607265
1767,0,190123.15146241285,0,0,2091.2706934740954,698.0496593683447,1393.2210341057507
1768,0,191512.17250036963,0,0,2092.560004042773,703.538966085986,1389.021037956787
1769,0,192897.66242863107,0,0,2094.4989628225044,709.0090345610693,1385.4899282614351
1770,0,194280.29995954596,0,0,2097.0992184873535,714.4616875724673,1382.6375309148862
1771,0,195660.77359278908,0,0,2100.3724248755207,719.8987916324004,1380.4736332431203
1772,0,197039.78159553936,0,0,2104.3302599496324,725.3222571993479,1379.0080027502845
1773,0,198418.03200152167,0,0,2108.984444767843,730.7340387855315,1378.2504059823113
1774,0,199796.24262887298,0,0,2114.3467624664645,736.136135115159,1378.2106273513054
1775,0,201175.14111678407,0,0,2120.429077254467,741.5305893433729,1378.898487911094
1776,0,202555.46498088026,0,0,2127.243353420016,746.9194893238223,1380.3238640961936
1777,0,203937.96017568492,0,0,2134.800162741593,752.3049679369419,1382.495194804651
1778,0,205323.37340831957,0,0,2143.1024268155493,757.6891941808904,1385.413232634659
1779,0,206712.4499635345,0,0,2152.150885596798,763.0743303818595,1389.0765552149387
1780,0,208105.93409416475,0,0,2161.9466727866957,768.4625421564551,1393.4841306302405
1781,0,209504.56940922918,0,0,2172.491322461122,773.8560073966937,1398.6353150644281
1782,0,210909.09926623068,0,0,2183.7867743973306,779.2569173958304,1404.5298570015002
1783,0,212320.26716765584,0,0,2195.835379410992,784.6674779858354,1411.1679014251567
1784,0,213738.81716166917,0,0,2208.6399047049204,790.0899106915899,1418.5499940133304
1785,0,215165.49424699202,0,0,2222.203539227897,795.5264539050454,1426.6770853228518
1786,0,216601.0447785125,0,0,2236.529895592507,800.9793640720277,1435.5505315204791
1787,0,218046.21465540698,0,0,2251.6207937748145,806.4509168803374,1445.169876894477
1788,0,219501.74376038162,0,0,2267.472499794091,811.9433948194464,1455.5291049746447
1789,0,220968.36554084014,0,0,2284.080838880041,817.4590584215234,1466.6217804585176
1790,0,222446.80759767638,0,0,2301.4422172549394,823.0001604186991,1478.4420568362402
1791,0,223937.79226348567,0,0,2319.553616299261,828.5689504899747,1490.9846658092865
1792,0,225442.03717337438,0,0,2338.4125867229554,834.16767683424,1504.2449098887155
1793,0,226960.25582838742,0,0,2358.0172427447383,839.7985877316955,1518.2186550130427
1794,0,228493.1581515741,0,0,2378.3662562758045,845.4639330891159,1532.9023231866886
1795,0,230041.4510367158,0,0,2399.4588511113334,851.1659659696534,1548.29288514168
1796,0,231605.8388510052,0,0,2421.294758399468,856.9069441100723,1564.3878142893955
1797,0,233187.02187769054,0,0,2443.8721578664495,862.6891311810991,1581.1830266853503
1798,0,234785.69376955254,0,0,2467.186677401157,868.5147855391542,1598.6718918620027
1799,0,236402.54189739376,0,0,2491.2342769799875,874.3861491387656,1616.8481278412219
1800,0,238038.24793223164,0,0,2516.011492049993,880.3054572121205,1635.7060348378727
1801,0,239693.48841245272,0,0,2541.5154208263752,886.2749406052949,1655.2404802210804
1802,0,241368.93529676113,0,0,2567.7437115907373,892.2968272823196,1675.4468843084178
1803,0,243065.25650295103,0,0,2594.6945499910607,898.373343801165,1696.3212061898957
1804,0,244783.11643253942,0,0,2622.366646339996,904.5067167516054,1717.8599295883905
1805,0,246523.17648129817,0,0,2650.759222913896,910.6991741551451,1740.0600487587508
1806,0,248286.09547266565,0,0,2679.8719381990204,916.9529468315422,1762.9189913674782
1807,0,250072.52905618906,0,0,2709.7038528651124,923.2702693417036,1786.4335835234087
1808,0,251883.12927705536,0,0,2740.2535956741876,929.65337480789,1810.6002208662976
1809,0,253718.5450229011,0,0,2771.520239773046,936.104493927312,1835.415745845734
1810,0,255579.42248008685,0,0,2803.5033160389876,942.6258588532228,1860.8774571857648
1811,0,257466.40557327765,0,0,2836.202797665244,949.2197044744512,1886.9830931907927
1812,0,259380.13638846218,0,0,2869.6190847436783,955.8882695591428,1913.7308151845355
1813,0,261321.25557944682,0,0,2903.752988840424,962.6337978557858,1941.1191909846384
1814,0,263290.4027578655,0,0,2938.605717566583,969.4585391479104,1969.1471784186724
1815,0,265288.2168667469,0,0,2974.178859144101,976.3647502627,1997.814108881401
1816,0,267315.3365554201,0,0,3010.474384709621,983.3546960364433,2027.1196886731777
1817,0,269372.4006588277,0,0,3047.4947537485245,990.4306503409139,2057.0641034076107
1818,0,271460.0485860779,0,0,3085.2428250040066,997.5948977538173,2087.6479272501892
1819,0,273578.92062803224,0,0,3123.7217763153026,1004.8497343609347,2118.872041954368
1820,0,275729.6582487514,0,0,3162.935089057763,1012.1974683385783,2150.7376207191846
1821,0,277912.90436101326,0,0,3202.8865329541804,1019.6404206923398,2183.2461122618406
1822,0,280129.3035859464,0,0,3243.580150879434,1027.1809259463134,2216.3992249331204
1823,0,282379.50249681063,0,0,3285.0202436544932,1034.8213327902486,2250.1989108642447
1824,0,284664.149846963,0,0,3327.2113548315706,1042.5640046791982,2284.6473501523724
1825,0,286983.8967820451,0,0,3370.1582554702622,1050.4113203881866,2319.7469350820757
1826,0,289339.39732592436,0,0,3413.8662183988986,1058.3656745196117,2355.500543879287
1827,0,291731.3097194891,0,0,3458.3418733078092,1066.4294797431016,2391.9123935647076
1828,0,294160.2968733016,0,0,3503.5923272661953,1074.6051734536509,2428.9871538125444
1829,0,296627.02651949076,0,0,3549.6248625914736,1082.8952164023353,2466.7296461891383
1830,0,299132.1713511665,0,0,3596.4469238565675,1091.3020921808225,2505.144831675745
1831,0,301676.40914850985,0,0,3644.066104888207,1099.8283075448603,2544.2377973433468
1832,0,304260.4228915613,0,0,3692.4901357550743,1108.4763927036302,2584.013743051444
1833,0,306884.9008597412,0,0,3741.726869744487,1117.2489015645751,2624.477968179912
1834,0,309550.5367181306,0,0,3791.7842703302276,1126.1484119408533,2665.6358583893743
1835,0,312258.02959510003,0,0,3842.670402686239,1135.1775257167865,2707.4928769694525
1836,0,315008.0849260456,0,0,3894.394199945738,1144.3388690001516,2750.0553309455863
1837,0,317801.4161712905,0,0,3946.966342255712,1153.6350970108238,2793.331245244888
1838,0,320638.7450733728,0,0,4000.3978041032265,1163.0689020209416,2837.328902082285
1839,0,323520.80169610574,0,0,4054.6996324148176,1172.643009681863,2882.0566227329546
1840,0,326448.3244545907,0,0,4109.882936934118,1182.3601784491839,2927.5227584849345
1841,0,329422.0601355581,0,0,4165.95888059238,1192.2231996249857,2973.7356809673947
1842,0,332442.7639080556,0,0,4222.938669868695,1202.2348973711569,3020.703772497538
1843,0,335511.1993245067,0,0,4280.83354514102,1212.398128689947,3068.4354164510733
1844,0,338628.13831215794,0,0,4339.654771027883,1222.715783376625,3116.938987651258
1845,0,341794.3612154227,0,0,4399.41368720327,1233.1907839385249,3166.2229032647447
1846,0,345010.65870641964,0,0,4460.123576851911,1243.826085854962,3216.297490996949
1847,0,348277.8340674126,0,0,4521.800050155776,1254.624689162818,3267.1753609929583
1848,0,351596.70331833465,0,0,4584.458897593594,1265.5896466715376,3318.8692509220564
1849,0,354968.0952139217,0,0,4648.115953417758,1276.7240578307255,3371.391895587032
1850,0,358392.8512371853,0,0,4712.787091603508,1288.0310683398911,3424.756023263617
1851,0,361871.82558882755,0,0,4778.488221795742,1299.513870153496,3478.974351642246
1852,0,365405.8851726061,0,0,4845.2352852504355,1311.1757014718842,3534.0595837785513
1853,0,368995.90957666584,0,0,4913.044250773198,1323.0198467134514,3590.0244040597463
1854,0,372642.79105083767,0,0,4981.931110652737,1335.0496364809133,3646.8814741718234
1855,0,376347.4348193582,0,0,5051.912216022774,1347.2684475022143,3704.64376852056
1856,0,380110.7632327391,0,0,5123.008118034658,1359.6797046537658,3763.328413380892
1857,0,383933.7186009757,0,0,5195.242273782603,1372.2869055460224,3822.9553682365804
1858,0,387817.2633118698,0,0,5268.6383362989045,1385.0936254047892,3883.5447108941153
1859,0,391762.37991092034,0,0,5343.220108331613,1398.103509281088,3945.116599050525
1860,0,395770.0711860321,0,0,5419.011547409484,1411.3202722977348,4007.691275111749
1861,0,399841.36025689,0,0,5496.036770916883,1424.7477000589615,4071.2890708579216
1862,0,403977.2906689798,0,0,5574.320061174989,1438.3896490851876,4135.930412089801
1863,0,408178.9264922722,0,0,5653.8858705358525,1452.2500472434858,4201.635823292367
1864,0,412447.35242454376,0,0,5734.758826483228,1466.3328942116477,4268.425932271581
1865,0,416783.67576524935,0,0,5816.965602643795,1480.6422619381992,4336.323340705596
1866,0,421189.0376953665,0,0,5900.544236708792,1495.1823065916642,4405.3619301171275
1867,0,425664.61772006564,0,0,5985.53735672616,1509.9573320270038,4475.580024699157
1868,0,430211.63411748153,0,0,6071.9881805259765,1524.9717831100834,4547.016397415893
1869,0,434831.34441720706,0,0,6159.940534992117,1540.2302352665893,4619.710299725528
1870,0,439525.04590241826,0,0,6249.438881644352,1555.7373964331473,4693.701485211204
1871,0,444294.07613558817,0,0,6340.528342264396,1571.4981090944902,4769.030233169906
1872,0,449139.8135077542,0,0,6433.254724567618,1587.5173524016063,4845.7373721660115
1873,0,454063.67781131173,0,0,6527.66454792322,1603.8002443656687,4923.8643035575515
1874,0,459067.13084034587,0,0,6623.80507316214,1620.3520441280043,5003.453029034135
1875,0,464151.6849433888,0,0,6721.732257373327,1637.1781543303969,5084.55410304293
1876,0,469318.9284543857,0,0,6821.527683271165,1654.2841722742423,5167.243510996923
1877,0,474570.53176885936,0,0,6923.2793352025665,1671.6760207289235,5251.603314473643
1878,0,479908.24887216673,0,0,7027.077012151072,1689.359908843704,5337.717103307368
1879,0,485333.9189444263,0,0,7133.012396133517,1707.3423238739606,5425.670072259556
1880,0,490849.4680277296,0,0,7241.179120729121,1725.6300374258099,5515.549083303311
1881,0,496456.9107555762,0,0,7351.672839736441,1744.230111889824,5607.442727846617
1882,0,502158.35214444436,0,0,7464.59129596422,1763.1499070960754,5701.441388868145
1883,0,507955.9894474307,0,0,7580.034390156136,1782.3970871697902,5797.637302986346
1884,0,513852.11450849246,0,0,7698.104688664832,1801.9796276030747,5896.125061061757
1885,0,519849.1487429476,0,0,7818.940059678854,1821.9058252237073,5997.034234455146
1886,0,525949.7015387863,0,0,7942.737302987976,1842.1845071492953,6100.552795838681
1887,0,532156.5797363473,0,0,8069.703482543337,1862.8252849823184,6206.878197561018
1888,0,538472.7921930375,0,0,8200.050894514887,1883.8384378247392,6316.2124566901475
1889,0,544901.5545178861,0,0,8333.997238605396,1905.234913756718,6428.762324848678
1890,0,551446.2939597964,0,0,8471.76578971662,1927.0263478063262,6544.739441910293
1891,0,558110.654449314,0,0,8613.585569963734,1949.2250804461673,6664.360489517567
1892,0,564898.501793749,0,0,8759.69152105246,1971.8441766174074,6787.847344435053
1893,0,571813.9290254867,0,0,8910.324677018303,1994.8974452806578,6915.427231737645
1894,0,578861.266655166,0,0,9065.737089178981,2018.3994594996238,7047.337629679358
1895,0,586045.1880551979,0,0,9226.287006278131,2042.3656062462414,7183.92140003189
1896,0,593370.8125406555,0,0,9392.437191417903,2066.812705960354,7325.624485457549
1897,0,600843.7201475579,0,0,9564.666937225249,2091.759330322833,7472.907606902416
1898,0,608469.3617672462,0,0,9742.867204884764,2117.2255851965147,7625.641619688249
1899,0,616252.3385811261,0,0,9926.206260926192,2143.2294470462803,7782.976813879912
1900,0,624199.5866116871,0,0,10117.032156581607,2169.784126020584,7947.2480305610225
1901,0,632318.5393620952,0,0,10315.872565747668,2196.9198153395773,8118.952750408091
1902,0,640617.1459395646,0,0,10523.269339759092,2224.6627622897067,8298.606577469385
1903,0,649103.8838607352,0,0,10739.778865077726,2253.040943907068,8486.737921170658
1904,0,657787.799567012,0,0,10965.999821158355,2282.084114881578,8683.915706276777
1905,0,666678.7716823093,0,0,11202.796140204418,2311.8240249070823,8890.972115297336
1906,0,675787.6646340819,0,0,11451.188872780074,2342.295921007526,9108.892951772548
1907,0,685126.3548017885,0,0,11712.22887053113,2373.538702824553,9338.690167706576
1908,0,694707.7564889851,0,0,11986.996315529435,2405.5946283327467,9581.401687196689
1909,0,704545.8485269602,0,0,12276.601445368566,2438.509407393476,9838.09203797509
1910,0,714655.7015040264,0,0,12582.185278254168,2472.332301187984,10109.852977066184
1911,0,725053.5056182349,0,0,12904.920338098278,2507.116223889838,10397.80411420844
1912,0,735756.5991513061,0,0,13246.011379613332,2542.9178465421082,10703.093533071224
1913,0,746783.4975615379,0,0,13606.696113402098,2579.797703170292,11026.898410231806
1914,0,758153.9838149365,0,0,13988.306552499856,2617.8202991012695,11370.486253398587
1915,0,769889.418677339,0,0,14392.4894563968,2657.0545939942986,11735.4348624025
1916,0,782012.8602664985,0,0,14821.0172406604,2697.575651500858,12123.441589159542
1917,0,794549.1073922417,0,0,15275.7115781184,2739.4644523752104,12536.24712574319
1918,0,807524.7440392141,0,0,15758.444465936114,2782.807818963727,12975.636646972387
1919,0,820968.1847568838,0,0,16271.139298348475,2827.6985806788052,13443.44071766967
1920,0,834909.7209534806,0,0,16815.77193938403,2874.2357427872266,13941.536196596804
1921,0,849381.5680906123,0,0,17394.37179559809,2922.524658466362,14471.847137131728
1922,0,864417.9137752745,0,0,18009.022888798965,2972.6772041367367,15036.345684662228
1923,0,880054.9660095384,0,0,18661.864192328718,3024.81195806486,15637.052234263858
1924,0,896330.7777269097,0,0,19354.86609508332,3079.0543777119783,16275.81171737134
1925,0,913284.7463532747,0,0,20089.504228851136,3135.5356024861867,16953.96862636495
1926,0,930957.5639588594,0,0,20867.207542390588,3194.3899368058446,17672.817605584743
1927,0,949391.2449000147,0,0,21689.437024829513,3255.756083674216,18433.680941155297
1928,0,968629.1535372653,0,0,22557.68612353154,3319.777486281,19237.90863725054
1929,0,988716.0322687173,0,0,23473.481161963507,3386.6024305114624,20086.878731452045
1930,0,1009698.0298776185,0,0,24438.381757558545,3456.384148657311,20981.997608901234
1931,0,1031622.7301928721,0,0,25453.98123958175,3529.2809243281736,21924.700315253576
1932,0,1054539.181061306,0,0,26521.907066997286,3605.4561985633627,22916.450868433923
1933,0,1078497.8710712593,0,0,27643.768687088887,3685.078677135665,23958.69000995322
