cohort,TOT,AB,MFH,SFH,TH
1700,10.520915328082905,4.457547205595395,6.581150631424265,20.874596779782415,13.000856488932675
1701,10.522806402370758,4.458524836854843,6.584339229680824,20.875066180361994,13.00361634362859
1702,10.524734923674213,4.459521827149131,6.587590968496919,20.875544876002557,13.006430848912546
1703,10.526700891993272,4.46053817647826,6.590905847872549,20.876032866704108,13.009300004784535
1704,10.52870430732793,4.461573884842231,6.5942838678077145,20.876530152466636,13.012223811244562
1705,10.530745169678188,4.462628952241039,6.597725028302416,20.87703673329014,13.015202268292628
1706,10.532823479044048,4.4637033786746905,6.601229329356656,20.877552609174632,13.018235375928734
1707,10.534939235425508,4.464797164143182,6.604796770970429,20.878077780120105,13.021323134152876
1708,10.53709243882257,4.465910308646514,6.608427353143736,20.878612246126558,13.024465542965055
1709,10.539283089235234,4.467042812184686,6.612121075876583,20.87915600719399,13.027662602365274
1710,10.541511186663499,4.468194674757698,6.615877939168963,20.879709063322416,13.03091431235353
1711,10.543776731107364,4.469365896365551,6.61969794302088,20.88027141451181,13.034220672929825
1712,10.54607972256683,4.4705564770082455,6.623581087432331,20.880843060762196,13.037581684094155
1713,10.548420161041898,4.471766416685781,6.627527372403321,20.881424002073558,13.040997345846527
1714,10.550798046532567,4.472995715398155,6.631536797933846,20.882014238445905,13.044467658186933
1715,10.553213379038835,4.474244373145371,6.635609364023905,20.882613769879235,13.04799262111538
1716,10.555666158560705,4.4755123899274265,6.639745070673501,20.883222596373535,13.051572234631864
1717,10.558156385098178,4.476799765744324,6.643943917882633,20.883840717928827,13.055206498736384
1718,10.560684058651251,4.478106500596062,6.6482059056513005,20.884468134545106,13.058895413428944
1719,10.563249179219927,4.479432594482639,6.652531033979505,20.885104846222358,13.062638978709542
1720,10.565851746804201,4.4807780474040575,6.6569193028672435,20.88575085296059,13.066437194578176
1721,10.568491761404077,4.482142859360316,6.6613707123145165,20.886406154759808,13.070290061034848
1722,10.571169223019554,4.483527030351415,6.665885262321328,20.88707075162001,13.074197578079561
1723,10.573884131650631,4.4849305603773555,6.670462952887675,20.88774464354119,13.078159745712306
1724,10.576636487297312,4.486353449438137,6.675103784013558,20.888427830523355,13.082176563933096
1725,10.579426289959594,4.487795697533757,6.679807755698977,20.8891203125665,13.086248032741922
1726,10.582253539637476,4.4892573046642195,6.6845748679439305,20.889822089670627,13.090374152138784
1727,10.585118236330958,4.490738270829522,6.689405120748421,20.890533161835737,13.094554922123685
1728,10.58802038004004,4.492238596029663,6.694298514112445,20.891253529061824,13.098790342696622
1729,10.590959970764727,4.493758280264648,6.699255048036008,20.8919831913489,13.1030804138576
1730,10.593937008505012,4.495297323534471,6.704274722519104,20.89272214869695,13.107425135606613
1731,10.596951493260898,4.4968557258391355,6.709357537561736,20.893470401105986,13.111824507943663
1732,10.600003425032387,4.498433487178639,6.714503493163906,20.89422794857601,13.116278530868756
1733,10.603092803819477,4.5000306075529855,6.719712589325611,20.894994791107006,13.120787204381884
1734,10.606219629622169,4.501647086962173,6.724984826046851,20.89577092869899,13.12535052848305
