,Population,Stock,PpD,Stock Change,Inflow,Outflow,Stock change
1668,0,29130.18592443855,0,0,806.5694071875662,100.64227664749001,705.9271305400762
1669,0,29849.076325904305,0,0,822.1002492394553,103.20984777369881,718.8904014657564
1670,0,30581.013746489523,0,0,837.762262640047,105.82484205482876,731.9374205852182
1671,0,31326.05798554974,0,0,853.5317922468006,108.4875531865822,745.0442390602184
1672,0,32084.245517577463,0,0,869.3857176333815,111.19818560566023,758.1875320277213
1673,0,32855.59030458906,0,0,885.3016593135123,113.95687230191629,771.344787011596
1674,0,33640.08459767322,0,0,901.2579706520354,116.76367756787101,784.4942930841644
1675,0,34437.69972838929,0,0,917.2337297906654,119.61859907459643,797.615130716069
1676,0,35248.386890045374,0,0,933.2087315886599,122.5215699325779,810.687161656082
1677,0,36072.077908886495,0,0,949.1634795776966,125.47246073657641,823.6910188411202
1678,0,36908.68600522279,0,0,965.0791779312573,128.47108159495895,836.6080963362983
1679,0,37758.10549406391,0,0,980.9366729844105,131.5171841432957,849.4194888411148
1680,0,38620.203217258626,0,0,996.7081802818743,134.6104570871562,862.0977231947181
1681,0,39494.814935539915,0,0,1012.3621924431924,137.75047416190375,874.6117182812886
1682,0,40381.74680232551,0,0,1027.8685643700328,140.9366975844341,886.9318667855987
1683,0,41280.77684020019,0,0,1043.1985355446056,144.1684976699296,899.030037874676
1684,0,42191.65638880912,0,0,1058.324705604783,147.44515699585372,910.8795486089293
1685,0,43114.11152439377,0,0,1073.2210099467254,150.7658743620766,922.4551355846488
1686,0,44047.844451056764,0,0,1087.862695354195,154.12976869119825,933.7329266629968
1687,0,44992.534863842804,0,0,1102.2262956545403,157.5358828685005,944.6904127860398
1688,0,45947.841283721646,0,0,1116.289607399649,160.9831875208074,955.3064198788416
1689,0,46913.4009726954,0,0,1130.0302737087925,164.47058473503535,965.5596889737571
1690,0,47888.825027538114,0,0,1143.4209580049376,167.9969031622261,975.4240548427115
1691,0,48873.69829763961,0,0,1156.4341379187815,171.5608678172855,984.873270101496
1692,0,49867.58110577876,0,0,1169.0439222561567,175.16111411700922,993.8828081391475
1693,0,50870.01092296304,0,0,1181.226015560312,178.7961983760299,1002.429817184282
1694,0,51880.504003011636,0,0,1192.9576825731797,182.46460252458337,1010.4930800485963
1695,0,52898.55697700373,0,0,1204.217712725682,186.1647387335854,1018.0529739920967
1696,0,53923.64840771532,0,0,1214.9863846571182,189.8949539455291,1025.091430711589
1697,0,54955.24030416614,0,0,1225.2454307623784,193.653534311562,1031.5918964508164
1698,0,55992.779594955566,0,0,1234.9780003236356,197.4387095342081,1037.5392907894275
1699,0,57035.699131350244,0,0,1244.1681935006682,201.24865710598988,1042.9195363946783
1700,0,58083.41808382855,0,0,1252.800456290093,205.08150381179053,1047.7189524783025
1701,0,59135.343232407424,0,0,1260.8604735323,208.93532495342265,1051.9251485788773
1702,0,60190.87036946712,0,0,1268.335287983764,212.80815092406738,1055.5271370596965
1703,0,61249.38566050035,0,0,1275.2132628191293,216.6979717858967,1058.5152910332326
1704,0,62310.266963393165,0,0,1281.4840441568683,220.6027412640558,1060.8813028928125
1705,0,63372.88510636266,0,0,1287.13852360675,224.5203806372583,1062.6181429694916
1706,0,64436.605124675654,0,0,1292.1688008376111,228.448782524614,1063.7200183129971
1707,0,65500.78745627328,0,0,1296.5681461660347,232.38581456840575,1064.182331597629
1708,0,66564.78917347794,0,0,1300.3310402168597,236.3293230122024,1064.0017172046573
1709,0,67627.96820571745,0,0,1303.4561688865667,240.27713664705675,1063.17903223951
1710,0,68689.6883071724,0,0,1305.9471905037112,244.22708904876117,1061.72010145495
1711,0,69749.31995233639,0,0,1307.8086815309791,248.1770363669923,1059.6316451639868
1712,0,70806.24092147422,0,0,1309.0458170202905,252.12484788245592,1056.9209691378346
1713,0,71859.83685942511,0,0,1309.6643449996188,256.068407048733,1053.5959379508859
1714,0,72909.50180693263,0,0,1309.670560867907,260.0056133603823,1049.6649475075246
1715,0,73954.63870458274,0,0,1309.0712817967485,263.93438414663774,1045.1368976501108
1716,0,74994.65986943223,0,0,1307.8738211383118,267.85265628882394,1040.0211648494878
1717,0,76028.98744440974,0,0,1306.085962839307,271.75838786180134,1034.3275749775057
1718,0,77057.05430808732,0,0,1303.7164233774758,275.649559699895,1028.0668636775808
1719,0,78078.31139533618,0,0,1300.7812671294364,279.5241798805787,1021.2570872488577
1720,0,79092.23278464662,0,0,1297.3017155266382,283.3803262161921,1013.9213893104461
1721,0,80098.31544821693,0,0,1293.2988192125779,287.21615564226545,1006.0826635703124
1722,0,81096.07888424266,0,0,1288.7933236501206,291.02988762439895,997.7634360257216
1723,0,82085.06474715949,0,0,1283.8056660015993,294.8198030847691,988.9858629168302
1724,0,83064.83647544755,0,0,1278.3559720041374,298.5842437160752,979.7717282880621
1725,0,84034.97891700489,0,0,1272.4640528373563,302.3216112800144,970.142441557342
1726,0,84995.09795209982,0,0,1266.1494019858567,306.0303668909239,960.1190350949328
1727,0,85944.8201139108,0,0,1259.4311920939103,309.70903028293424,949.7221618109761
1728,0,86883.79342850969,0,0,1252.3294936620218,313.3561790631352,938.9733145988866
1729,0,87811.69515688342,0,0,1244.8721838288564,316.9704554551224,927.9017283737339
1730,0,88728.2342217621,0,0,1237.0896766358667,320.5506117571815,916.5390648786852
1731,0,89633.15012061836,0,0,1229.0114011218511,324.0955022655953,904.9158988562558
1732,0,90526.21186320252,0,0,1220.6658123250534,327.6040697408905,893.0617425841629
1733,0,91407.21693429346,0,0,1212.0804138292344,331.07534273829265,881.0050710909418
1734,0,92275.99028156138,0,0,1203.2817802976326,334.5084330297225,868.7733472679101
1735,0,93132.38332847365,0,0,1194.2955799964932,337.90253308422166,856.3930469122715
1736,0,93976.2730121755,0,0,1185.1465973070913,341.2569136052366,843.8896837018547
1737,0,94807.5608463971,0,0,1175.8587553473478,344.5709211257488,831.287834221599
1738,0,95626.17362253068,0,0,1166.4567517961639,347.8439756625828,818.6127761335811
1739,0,96432.06802020616,0,0,1156.969976016994,351.07557834151226,805.8943976754817
1740,0,97225.2305456634,0,0,1147.4278635284418,354.26533807119904,793.1625254572427
1741,0,98005.6762493311,0,0,1137.8586613445877,357.41295767689735,780.4457036676904
1742,0,98773.44749233131,0,0,1128.2894696996193,360.51822669940543,767.7712430002139
1743,0,99528.61275787218,0,0,1118.7462837647638,363.58101822389494,755.1652655408689
1744,0,100271.26550740648,0,0,1109.254035359525,366.60128582522157,742.6527495343034
1745,0,101001.52308143633,0,0,1099.8366346563025,369.5790606264536,730.2575740298489
1746,0,101719.52564484384,0,0,1090.5170118821575,372.5144484746438,718.0025634075137
1747,0,102425.43518408516,0,0,1081.3171664727854,375.40762723147077,705.9095392413146
1748,0,103119.43534290252,0,0,1072.2590030435572,378.2588442261954,694.0001588173618
1749,0,103801.73194946084,0,0,1063.3650252420964,381.06841868377956,682.2966065583169
1750,0,104472.5521804932,0,0,1054.656976876138,383.83674584376945,670.8202310323686
1751,0,105132.14360814945,0,0,1046.1557182571614,386.5642906009216,659.5914276562398
1752,0,105780.77329789917,0,0,1037.8812742937907,389.25158454406755,648.6296897497232
1753,0,106418.72695682618,0,0,1029.8528825877622,391.8992236607485,637.9536589270137
